tid,vid,tname,vname,otid,ovid,otname,ovname
67000350,039,臺南市安南區,溪頂里,10021060,039,臺南市安南區,溪頂里
67000350,040,臺南市安南區,溪墘里,10021060,040,臺南市安南區,溪墘里
67000350,041,臺南市安南區,海佃里,10021060,041,臺南市安南區,海佃里
67000350,042,臺南市安南區,幸福里,10021060,042,臺南市安南區,幸福里
67000350,043,臺南市安南區,鳳凰里,10021060,043,臺南市安南區,鳳凰里
67000350,044,臺南市安南區,梅花里,10021060,044,臺南市安南區,梅花里
67000350,045,臺南市安南區,理想里,10021060,045,臺南市安南區,理想里
67000350,046,臺南市安南區,溪東里,10021060,046,臺南市安南區,溪東里
67000350,047,臺南市安南區,淵中里,10021060,047,臺南市安南區,淵中里
67000350,048,臺南市安南區,布袋里,10021060,048,臺南市安南區,布袋里
67000350,049,臺南市安南區,國安里,10021060,049,臺南市安南區,國安里
67000350,050,臺南市安南區,安富里,10021060,050,臺南市安南區,安富里
67000350,051,臺南市安南區,大安里,10021060,051,臺南市安南區,大安里
,,,,,,,
67000360,001,臺南市安平區,西門里,10021070,001,臺南市安平區,西門里
67000360,002,臺南市安平區,金城里,10021070,002,臺南市安平區,金城里
67000360,003,臺南市安平區,石門里,10021070,009,臺南市安平區,石門里
67000360,004,臺南市安平區,漁光里,10021070,010,臺南市安平區,漁光里
67000360,005,臺南市安平區,建平里,10021070,011,臺南市安平區,建平里
67000360,006,臺南市安平區,怡平里,10021070,012,臺南市安平區,怡平里
67000360,007,臺南市安平區,華平里,10021070,013,臺南市安平區,華平里
67000360,008,臺南市安平區,平通里,10021070,014,臺南市安平區,平通里
67000360,009,臺南市安平區,文平里,10021070,015,臺南市安平區,文平里
67000360,010,臺南市安平區,國平里,10021070,016,臺南市安平區,國平里
67000360,011,臺南市安平區,育平里,10021070,017,臺南市安平區,育平里
67000360,012,臺南市安平區,億載里,10021070,018,臺南市安平區,億載里
67000360,013,臺南市安平區,海頭里,10021070,019,臺南市安平區,海頭里
67000360,014,臺南市安平區,港仔里,10021070,020,臺南市安平區,港仔里
67000360,015,臺南市安平區,平安里,10021070,021,臺南市安平區,平安里
,,,,,,,
67000370,001,臺南市中西區,公正里,10021080,001,臺南市中西區,公正里
67000370,002,臺南市中西區,銀同里,10021080,002,臺南市中西區,銀同里
67000370,003,臺南市中西區,小西里,10021080,003,臺南市中西區,小西里
67000370,004,臺南市中西區,仙草里,10021080,004,臺南市中西區,仙草里
67000370,005,臺南市中西區,赤嵌里,10021080,005,臺南市中西區,赤嵌里
67000370,006,臺南市中西區,五妃里,10021080,006,臺南市中西區,五妃里
67000370,007,臺南市中西區,郡王里,10021080,007,臺南市中西區,郡王里
67000370,008,臺南市中西區,福安里,10021080,008,臺南市中西區,福安里
67000370,009,臺南市中西區,法華里,10021080,009,臺南市中西區,法華里
67000370,010,臺南市中西區,大南里,10021080,010,臺南市中西區,大南里
67000370,011,臺南市中西區,開山里,10021080,011,臺南市中西區,開山里
67000370,012,臺南市中西區,進學里,10021080,012,臺南市中西區,進學里
67000370,013,臺南市中西區,建國里,10021080,013,臺南市中西區,建國里
67000370,014,臺南市中西區,青年里,10021080,014,臺南市中西區,青年里
67000370,015,臺南市中西區,永福里,10021080,015,臺南市中西區,永福里
67000370,016,臺南市中西區,永華里,10021080,016,臺南市中西區,永華里
67000370,017,臺南市中西區,天后里,10021080,017,臺南市中西區,天后里
67000370,018,臺南市中西區,三民里,10021080,018,臺南市中西區,三民里
67000370,019,臺南市中西區,萬昌里,10021080,019,臺南市中西區,萬昌里
67000370,020,臺南市中西區,普濟里,10021080,020,臺南市中西區,普濟里
67000370,021,臺南市中西區,水仙里,10021080,021,臺南市中西區,水仙里
67000370,022,臺南市中西區,藥王里,10021080,022,臺南市中西區,藥王里
67000370,023,臺南市中西區,協和里,10021080,023,臺南市中西區,協和里
67000370,024,臺南市中西區,文賢里,10021080,024,臺南市中西區,文賢里
67000370,025,臺南市中西區,光賢里,10021080,025,臺南市中西區,光賢里
67000370,026,臺南市中西區,元安里,10021080,026,臺南市中西區,元安里
67000370,027,臺南市中西區,協進里,10021080,027,臺南市中西區,協進里
67000370,028,臺南市中西區,安海里,10021080,028,臺南市中西區,安海里
67000370,029,臺南市中西區,民生里,10021080,029,臺南市中西區,民生里
67000370,030,臺南市中西區,中正里,10021080,030,臺南市中西區,中正里
67000370,031,臺南市中西區,大涼里,10021080,031,臺南市中西區,大涼里
67000370,032,臺南市中西區,民主里,10021080,032,臺南市中西區,民主里
67000370,033,臺南市中西區,西湖里,10021080,033,臺南市中西區,西湖里
67000370,034,臺南市中西區,西賢里,10021080,034,臺南市中西區,西賢里
67000370,035,臺南市中西區,三合里,10021080,035,臺南市中西區,三合里
67000370,036,臺南市中西區,民權里,10021080,036,臺南市中西區,民權里
67000370,037,臺南市中西區,保安里,10021080,037,臺南市中西區,保安里
67000370,038,臺南市中西區,郡西里,10021080,038,臺南市中西區,郡西里
